hashcat_mode,name,is_slow,enabled
0,MD5,raw_hash,true,false
10,md5($pass.$salt),salted_hash,true,false
11,Joomla < 2.5.18,forums_cms_ecommerce,true,false
12,PostgreSQL,database_server,true,false
20,md5($salt.$pass),salted_hash,true,false
21,"osCommerce, xt:Commerce",forums_cms_ecommerce,true,false
22,Juniper NetScreen/SSG (ScreenOS),operating_system,true,false
23,Skype,instant_messaging,true,false
24,SolarWinds Serv-U,enterprise_application_software,true,false
30,md5(utf16le($pass).$salt),salted_hash,true,false
40,md5($salt.utf16le($pass)),salted_hash,true,false
50,HMAC-MD5 (key = $pass),raw_hash_authenticated,true,false
60,HMAC-MD5 (key = $salt),raw_hash_authenticated,true,false
70,md5(utf16le($pass)),raw_hash,true,false
100,SHA1,raw_hash,true,false
101,"nsldap, SHA-1(Base64), Netscape LDAP SHA",ftp_http_smtp_ldap_server,true,false
110,sha1($pass.$salt),salted_hash,true,false
111,"nsldaps, SSHA-1(Base64), Netscape LDAP SSHA",ftp_http_smtp_ldap_server,true,false
112,Oracle S: Type (Oracle 11+),database_server,true,false
120,sha1($salt.$pass),salted_hash,true,false
121,SMF (Simple Machines Forum) > v1.1,forums_cms_ecommerce,true,false
122,"macOS v10.4, macOS v10.5, macOS v10.6",operating_system,true,false
124,Django (SHA-1),framework,true,false
125,ArubaOS,operating_system,true,false
130,sha1(utf16le($pass).$salt),salted_hash,true,false
131,MSSQL (2000),database_server,true,false
132,MSSQL (2005),database_server,true,false
133,PeopleSoft,enterprise_application_software,true,false
140,sha1($salt.utf16le($pass)),salted_hash,true,false
141,Episerver 6.x < .NET 4,ftp_http_smtp_ldap_server,true,false
150,HMAC-SHA1 (key = $pass),raw_hash_authenticated,true,false
160,HMAC-SHA1 (key = $salt),raw_hash_authenticated,true,false
170,sha1(utf16le($pass)),raw_hash,true,false
200,MySQL323,database_server,true,false
300,MySQL4.1/MySQL5,database_server,true,false
400,phpass,generic_kdf,true,false
500,"md5crypt, MD5 (Unix), Cisco-IOS $1$ (MD5)",operating_system,true,false
501,Juniper IVE,operating_system,true,false
600,BLAKE2b-512,raw_hash,true,false
610,BLAKE2b-512($pass.$salt),salted_hash,true,false
620,BLAKE2b-512($salt.$pass),salted_hash,true,false
900,MD4,raw_hash,true,false
1000,NTLM,operating_system,true,false
1100,"Domain Cached Credentials (DCC), MS Cache",operating_system,true,false
1300,SHA2-224,raw_hash,true,false
1400,SHA2-256,raw_hash,true,false
1410,sha256($pass.$salt),salted_hash,true,false
1411,"SSHA-256(Base64), LDAP {SSHA256}",ftp_http_smtp_ldap_server,true,false
1420,sha256($salt.$pass),salted_hash,true,false
1421,hMailServer,ftp_http_smtp_ldap_server,true,false
1430,sha256(utf16le($pass).$salt),salted_hash,true,false
1440,sha256($salt.utf16le($pass)),salted_hash,true,false
1441,Episerver 6.x >= .NET 4,ftp_http_smtp_ldap_server,true,false
1450,HMAC-SHA256 (key = $pass),raw_hash_authenticated,true,false
1460,HMAC-SHA256 (key = $salt),raw_hash_authenticated,true,false
1470,sha256(utf16le($pass)),raw_hash,true,false
1500,"descrypt, DES (Unix), Traditional DES",operating_system,true,false
1600,"Apache $apr1$ MD5, md5apr1, MD5 (APR)",ftp_http_smtp_ldap_server,true,false
1700,SHA2-512,raw_hash,true,false
1710,sha512($pass.$salt),salted_hash,true,false
1711,"SSHA-512(Base64), LDAP {SSHA512}",ftp_http_smtp_ldap_server,true,false
1720,sha512($salt.$pass),salted_hash,true,false
1722,macOS v10.7,operating_system,true,false
1730,sha512(utf16le($pass).$salt),salted_hash,true,false
1731,"MSSQL (2012, 2014)",database_server,true,false
1740,sha512($salt.utf16le($pass)),salted_hash,true,false
1750,HMAC-SHA512 (key = $pass),raw_hash_authenticated,true,false
1760,HMAC-SHA512 (key = $salt),raw_hash_authenticated,true,false
1770,sha512(utf16le($pass)),raw_hash,true,false
1800,"sha512crypt $6$, SHA512 (Unix)",operating_system,true,false
2000,STDOUT,plaintext,true,false
2100,"Domain Cached Credentials 2 (DCC2), MS Cache 2",operating_system,true,false
2400,Cisco-PIX MD5,operating_system,true,false
2410,Cisco-ASA MD5,operating_system,true,false
2500,WPA-EAPOL-PBKDF2,network_protocol,true,false
2501,WPA-EAPOL-PMK,network_protocol,true,false
2600,md5(md5($pass)),salted_hash,true,false
2611,vBulletin < v3.8.5,forums_cms_ecommerce,true,false
2612,PHPS,forums_cms_ecommerce,true,false
2711,vBulletin >= v3.8.5,forums_cms_ecommerce,true,false
2811,"MyBB 1.2+, IPB2+ (Invision Power Board)",forums_cms_ecommerce,true,false
3000,LM,operating_system,true,false
3100,Oracle H: Type (Oracle 7+),database_server,true,false
3200,"bcrypt $2*$, Blowfish (Unix)",operating_system,true,false
3500,md5(md5(md5($pass))),salted_hash,true,false
3710,md5($salt.md5($pass)),salted_hash,true,false
3711,MediaWiki B type,forums_cms_ecommerce,true,false
3800,md5($salt.$pass.$salt),salted_hash,true,false
3910,md5(md5($pass).md5($salt)),salted_hash,true,false
4010,md5($salt.md5($salt.$pass)),salted_hash,true,false
4110,md5($salt.md5($pass.$salt)),salted_hash,true,false
4300,md5(strtoupper(md5($pass))),salted_hash,true,false
4400,md5(sha1($pass)),salted_hash,true,false
4410,md5(sha1($pass).$salt),salted_hash,true,false
4500,sha1(sha1($pass)),salted_hash,true,false
4510,sha1(sha1($pass).$salt),salted_hash,true,false
4520,sha1($salt.sha1($pass)),salted_hash,true,false
4521,Redmine,forums_cms_ecommerce,true,false
4522,PunBB,forums_cms_ecommerce,true,false
4700,sha1(md5($pass)),salted_hash,true,false
4710,sha1(md5($pass).$salt),salted_hash,true,false
4711,Huawei sha1(md5($pass).$salt),enterprise_application_software,true,false
4800,"iSCSI CHAP authentication, MD5(CHAP)",network_protocol,true,false
4900,sha1($salt.$pass.$salt),salted_hash,true,false
5000,sha1(sha1($salt.$pass.$salt)),salted_hash,true,false
5100,Half MD5,raw_hash,true,false
5200,Password Safe v3,password_manager,true,false
5300,IKE-PSK MD5,network_protocol,true,false
5400,IKE-PSK SHA1,network_protocol,true,false
5500,NetNTLMv1 / NetNTLMv1+ESS,network_protocol,true,false
5600,NetNTLMv2,network_protocol,true,false
5700,Cisco-IOS type 4 (SHA256),operating_system,true,false
5800,Samsung Android Password/PIN,operating_system,true,false
6000,RIPEMD-160,raw_hash,true,false
6100,Whirlpool,raw_hash,true,false
6211,TrueCrypt RIPEMD160 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
6212,TrueCrypt RIPEMD160 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
6213,TrueCrypt RIPEMD160 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
6221,TrueCrypt SHA512 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
6222,TrueCrypt SHA512 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
6223,TrueCrypt SHA512 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
6231,TrueCrypt Whirlpool + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
6232,TrueCrypt Whirlpool + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
6233,TrueCrypt Whirlpool + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
6241,TrueCrypt RIPEMD160 + XTS 512 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
6242,TrueCrypt RIPEMD160 + XTS 1024 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
6243,TrueCrypt RIPEMD160 + XTS 1536 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
6300,AIX {smd5},operating_system,true,false
6400,AIX {ssha256},operating_system,true,false
6500,AIX {ssha512},operating_system,true,false
6600,"1Password, agilekeychain",password_manager,true,false
6700,AIX {ssha1},operating_system,true,false
6800,LastPass + LastPass sniffed,password_manager,true,false
6900,GOST R 34.11-94,raw_hash,true,false
7000,FortiGate (FortiOS),operating_system,true,false
7100,macOS v10.8+ (PBKDF2-SHA512),operating_system,true,false
7200,GRUB 2,operating_system,true,false
7300,IPMI2 RAKP HMAC-SHA1,network_protocol,true,false
7400,"sha256crypt $5$, SHA256 (Unix)",operating_system,true,false
7401,MySQL $A$ (sha256crypt),database_server,true,false
7500,"Kerberos 5, etype 23, AS-REQ Pre-Auth",network_protocol,true,false
7700,SAP CODVN B (BCODE),enterprise_application_software,true,false
7701,SAP CODVN B (BCODE) from RFC_READ_TABLE,enterprise_application_software,true,false
7800,SAP CODVN F/G (PASSCODE),enterprise_application_software,true,false
7801,SAP CODVN F/G (PASSCODE) from RFC_READ_TABLE,enterprise_application_software,true,false
7900,Drupal7,forums_cms_ecommerce,true,false
8000,Sybase ASE,database_server,true,false
8100,Citrix NetScaler (SHA1),operating_system,true,false
8200,"1Password, cloudkeychain",password_manager,true,false
8300,DNSSEC (NSEC3),ftp_http_smtp_ldap_server,true,false
8400,WBB3 (Woltlab Burning Board),forums_cms_ecommerce,true,false
8500,RACF,operating_system,true,false
8600,Lotus Notes/Domino 5,enterprise_application_software,true,false
8700,Lotus Notes/Domino 6,enterprise_application_software,true,false
8800,Android FDE <= 4.3,fulldisk_encryption_software,true,false
8900,scrypt,generic_kdf,true,false
9000,Password Safe v2,password_manager,true,false
9100,Lotus Notes/Domino 8,enterprise_application_software,true,false
9200,Cisco-IOS $8$ (PBKDF2-SHA256),operating_system,true,false
9300,Cisco-IOS $9$ (scrypt),operating_system,true,false
9400,MS Office 2007,document,true,false
9500,MS Office 2010,document,true,false
9600,MS Office 2013,document,true,false
9700,"MS Office <= 2003 $0/$1, MD5 + RC4",document,true,false
9710,"MS Office <= 2003 $0/$1, MD5 + RC4, collider #1",document,true,false
9720,"MS Office <= 2003 $0/$1, MD5 + RC4, collider #2",document,true,false
9800,"MS Office <= 2003 $3/$4, SHA1 + RC4",document,true,false
9810,"MS Office <= 2003 $3, SHA1 + RC4, collider #1",document,true,false
9820,"MS Office <= 2003 $3, SHA1 + RC4, collider #2",document,true,false
9900,Radmin2,operating_system,true,false
10000,Django (PBKDF2-SHA256),framework,true,false
10100,SipHash,raw_hash,true,false
10200,CRAM-MD5,network_protocol,true,false
10300,SAP CODVN H (PWDSALTEDHASH) iSSHA-1,enterprise_application_software,true,false
10400,PDF 1.1 - 1.3 (Acrobat 2 - 4),document,true,false
10410,"PDF 1.1 - 1.3 (Acrobat 2 - 4), collider #1",document,true,false
10420,"PDF 1.1 - 1.3 (Acrobat 2 - 4), collider #2",document,true,false
10500,PDF 1.4 - 1.6 (Acrobat 5 - 8),document,true,false
10600,PDF 1.7 Level 3 (Acrobat 9),document,true,false
10700,PDF 1.7 Level 8 (Acrobat 10 - 11),document,true,false
10800,SHA2-384,raw_hash,true,false
10810,sha384($pass.$salt),salted_hash,true,false
10820,sha384($salt.$pass),salted_hash,true,false
10830,sha384(utf16le($pass).$salt),salted_hash,true,false
10840,sha384($salt.utf16le($pass)),salted_hash,true,false
10870,sha384(utf16le($pass)),raw_hash,true,false
10900,PBKDF2-HMAC-SHA256,generic_kdf,true,false
10901,RedHat 389-DS LDAP (PBKDF2-HMAC-SHA256),ftp_http_smtp_ldap_server,true,false
11000,PrestaShop,forums_cms_ecommerce,true,false
11100,PostgreSQL CRAM (MD5),database_server,true,false
11200,MySQL CRAM (SHA1),database_server,true,false
11300,Bitcoin/Litecoin wallet.dat,cryptocurrency,true,false
11400,SIP digest authentication (MD5),network_protocol,true,false
11500,CRC32,raw_checksum,true,false
11600,7-Zip,archive,true,false
11700,"GOST R 34.11-2012 (Streebog) 256-bit, big-endian",raw_hash,true,false
11750,"HMAC-Streebog-256 (key = $pass), big-endian",raw_hash_authenticated,true,false
11760,"HMAC-Streebog-256 (key = $salt), big-endian",raw_hash_authenticated,true,false
11800,"GOST R 34.11-2012 (Streebog) 512-bit, big-endian",raw_hash,true,false
11850,"HMAC-Streebog-512 (key = $pass), big-endian",raw_hash_authenticated,true,false
11860,"HMAC-Streebog-512 (key = $salt), big-endian",raw_hash_authenticated,true,false
11900,PBKDF2-HMAC-MD5,generic_kdf,true,false
12000,PBKDF2-HMAC-SHA1,generic_kdf,true,false
12001,Atlassian (PBKDF2-HMAC-SHA1),framework,true,false
12100,PBKDF2-HMAC-SHA512,generic_kdf,true,false
12200,eCryptfs,fulldisk_encryption_software,true,false
12300,Oracle T: Type (Oracle 12+),database_server,true,false
12400,"BSDi Crypt, Extended DES",operating_system,true,false
12500,RAR3-hp,archive,true,false
12600,ColdFusion 10+,ftp_http_smtp_ldap_server,true,false
12700,"Blockchain, My Wallet",cryptocurrency,true,false
12800,MS-AzureSync PBKDF2-HMAC-SHA256,operating_system,true,false
12900,Android FDE (Samsung DEK),fulldisk_encryption_software,true,false
13000,RAR5,archive,true,false
13100,"Kerberos 5, etype 23, TGS-REP",network_protocol,true,false
13200,AxCrypt 1,archive,true,false
13300,AxCrypt 1 in-memory SHA1,archive,true,false
13400,KeePass 1 (AES/Twofish) and KeePass 2 (AES),password_manager,true,false
13500,PeopleSoft PS_TOKEN,enterprise_application_software,true,false
13600,WinZip,archive,true,false
13711,VeraCrypt RIPEMD160 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
13712,VeraCrypt RIPEMD160 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
13713,VeraCrypt RIPEMD160 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
13721,VeraCrypt SHA512 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
13722,VeraCrypt SHA512 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
13723,VeraCrypt SHA512 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
13731,VeraCrypt Whirlpool + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
13732,VeraCrypt Whirlpool + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
13733,VeraCrypt Whirlpool + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
13741,VeraCrypt RIPEMD160 + XTS 512 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13742,VeraCrypt RIPEMD160 + XTS 1024 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13743,VeraCrypt RIPEMD160 + XTS 1536 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13751,VeraCrypt SHA256 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
13752,VeraCrypt SHA256 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
13753,VeraCrypt SHA256 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
13761,VeraCrypt SHA256 + XTS 512 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13762,VeraCrypt SHA256 + XTS 1024 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13763,VeraCrypt SHA256 + XTS 1536 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13771,VeraCrypt Streebog-512 + XTS 512 bit (legacy),fulldisk_encryption_software,true,false
13772,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),fulldisk_encryption_software,true,false
13773,VeraCrypt Streebog-512 + XTS 1536 bit (legacy),fulldisk_encryption_software,true,false
13781,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13782,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
