hashcat_mode,name,is_slow,enabled
13783,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),fulldisk_encryption_software,true,false
13800,Windows Phone 8+ PIN/password,operating_system,true,false
13900,OpenCart,forums_cms_ecommerce,true,false
14000,"DES (PT = $salt, key = $pass)",raw_cipher,true,false
14100,"3DES (PT = $salt, key = $pass)",raw_cipher,true,false
14400,sha1(CX),salted_hash,true,false
14500,Linux Kernel Crypto API (2.4),raw_cipher,true,false
14600,LUKS v1 (legacy),fulldisk_encryption_software,true,false
14700,iTunes backup < 10.0,archive,true,false
14800,iTunes backup >= 10.0,archive,true,false
14900,"Skip32 (PT = $salt, key = $pass)",raw_cipher,true,false
15000,FileZilla Server >= 0.9.55,ftp_http_smtp_ldap_server,true,false
15100,Juniper/NetBSD sha1crypt,operating_system,true,false
15200,"Blockchain, My Wallet, V2",cryptocurrency,true,false
15300,DPAPI masterkey file v1 (context 1 and 2),operating_system,true,false
15310,DPAPI masterkey file v1 (context 3),operating_system,true,false
15400,ChaCha20,raw_cipher,true,false
15500,JKS Java Key Store Private Keys (SHA1),private_key,true,false
15600,"Ethereum Wallet, PBKDF2-HMAC-SHA256",cryptocurrency,true,false
15700,"Ethereum Wallet, SCRYPT",cryptocurrency,true,false
15900,DPAPI masterkey file v2 (context 1 and 2),operating_system,true,false
15910,DPAPI masterkey file v2 (context 3),operating_system,true,false
16000,Tripcode,forums_cms_ecommerce,true,false
16100,TACACS+,network_protocol,true,false
16200,Apple Secure Notes,document,true,false
16300,"Ethereum Pre-Sale Wallet, PBKDF2-HMAC-SHA256",cryptocurrency,true,false
16400,CRAM-MD5 Dovecot,ftp_http_smtp_ldap_server,true,false
16500,JWT (JSON Web Token),network_protocol,true,false
16600,Electrum Wallet (Salt-Type 1-3),cryptocurrency,true,false
16700,FileVault 2,fulldisk_encryption_software,true,false
16800,WPA-PMKID-PBKDF2,network_protocol,true,false
16801,WPA-PMKID-PMK,network_protocol,true,false
16900,Ansible Vault,password_manager,true,false
17010,GPG (AES-128/AES-256 (SHA-1($pass))),raw_hash,true,false
17200,PKZIP (Compressed),archive,true,false
17210,PKZIP (Uncompressed),archive,true,false
17220,PKZIP (Compressed Multi-File),archive,true,false
17225,PKZIP (Mixed Multi-File),archive,true,false
17230,PKZIP (Mixed Multi-File Checksum-Only),archive,true,false
17300,SHA3-224,raw_hash,true,false
17400,SHA3-256,raw_hash,true,false
17500,SHA3-384,raw_hash,true,false
17600,SHA3-512,raw_hash,true,false
17700,Keccak-224,raw_hash,true,false
17800,Keccak-256,raw_hash,true,false
17900,Keccak-384,raw_hash,true,false
18000,Keccak-512,raw_hash,true,false
18100,TOTP (HMAC-SHA1),otp,true,false
18200,"Kerberos 5, etype 23, AS-REP",network_protocol,true,false
18300,Apple File System (APFS),fulldisk_encryption_software,true,false
18400,"Open Document Format (ODF) 1.2 (SHA-256, AES)",document,true,false
18500,sha1(md5(md5($pass))),salted_hash,true,false
18600,"Open Document Format (ODF) 1.1 (SHA-1, Blowfish)",document,true,false
18700,Java Object hashCode(),raw_checksum,true,false
18800,"Blockchain, My Wallet, Second Password (SHA256)",cryptocurrency,true,false
18900,Android Backup,archive,true,false
19000,QNX /etc/shadow (MD5),operating_system,true,false
19100,QNX /etc/shadow (SHA256),operating_system,true,false
19200,QNX /etc/shadow (SHA512),operating_system,true,false
19300,sha1($salt1.$pass.$salt2),salted_hash,true,false
19500,Ruby on Rails Restful-Authentication,framework,true,false
19600,"Kerberos 5, etype 17, TGS-REP",network_protocol,true,false
19700,"Kerberos 5, etype 18, TGS-REP",network_protocol,true,false
19800,"Kerberos 5, etype 17, Pre-Auth",network_protocol,true,false
19900,"Kerberos 5, etype 18, Pre-Auth",network_protocol,true,false
20011,DiskCryptor SHA512 + XTS 512 bit,fulldisk_encryption_software,true,false
20012,DiskCryptor SHA512 + XTS 1024 bit,fulldisk_encryption_software,true,false
20013,DiskCryptor SHA512 + XTS 1536 bit,fulldisk_encryption_software,true,false
20200,Python passlib pbkdf2-sha512,framework,true,false
20300,Python passlib pbkdf2-sha256,framework,true,false
20400,Python passlib pbkdf2-sha1,framework,true,false
20500,PKZIP Master Key,archive,true,false
20510,PKZIP Master Key (6 byte optimization),archive,true,false
20600,Oracle Transportation Management (SHA256),enterprise_application_software,true,false
20710,sha256(sha256($pass).$salt),salted_hash,true,false
20711,AuthMe sha256,enterprise_application_software,true,false
20720,sha256($salt.sha256($pass)),salted_hash,true,false
20800,sha256(md5($pass)),salted_hash,true,false
20900,md5(sha1($pass).md5($pass).sha1($pass)),salted_hash,true,false
21000,BitShares v0.x - sha512(sha512_bin(pass)),cryptocurrency,true,false
21100,sha1(md5($pass.$salt)),salted_hash,true,false
21200,md5(sha1($salt).md5($pass)),salted_hash,true,false
21300,md5($salt.sha1($salt.$pass)),salted_hash,true,false
21400,sha256(sha256_bin($pass)),salted_hash,true,false
21420,sha256($salt.sha256_bin($pass)),salted_hash,true,false
21500,SolarWinds Orion,enterprise_application_software,true,false
21501,SolarWinds Orion v2,enterprise_application_software,true,false
21600,Web2py pbkdf2-sha512,framework,true,false
21700,Electrum Wallet (Salt-Type 4),cryptocurrency,true,false
21800,Electrum Wallet (Salt-Type 5),cryptocurrency,true,false
22000,WPA-PBKDF2-PMKID+EAPOL,network_protocol,true,false
22001,WPA-PMK-PMKID+EAPOL,network_protocol,true,false
22100,BitLocker,fulldisk_encryption_software,true,false
22200,Citrix NetScaler (SHA512),operating_system,true,false
22300,sha256($salt.$pass.$salt),salted_hash,true,false
22301,Telegram Mobile App Passcode (SHA256),instant_messaging,true,false
22400,AES Crypt (SHA256),fulldisk_encryption_software,true,false
22500,MultiBit Classic .key (MD5),cryptocurrency,true,false
22600,Telegram Desktop < v2.1.14 (PBKDF2-HMAC-SHA1),instant_messaging,true,false
22700,MultiBit HD (scrypt),cryptocurrency,true,false
22911,RSA/DSA/EC/OpenSSH Private Keys ($0$),private_key,true,false
22921,RSA/DSA/EC/OpenSSH Private Keys ($6$),private_key,true,false
22931,"RSA/DSA/EC/OpenSSH Private Keys ($1, $3$)",private_key,true,false
22941,RSA/DSA/EC/OpenSSH Private Keys ($4$),private_key,true,false
22951,RSA/DSA/EC/OpenSSH Private Keys ($5$),private_key,true,false
23001,SecureZIP AES-128,archive,true,false
23002,SecureZIP AES-192,archive,true,false
23003,SecureZIP AES-256,archive,true,false
23100,Apple Keychain,password_manager,true,false
23200,XMPP SCRAM PBKDF2-SHA1,instant_messaging,true,false
23300,Apple iWork,document,true,false
23400,Bitwarden,password_manager,true,false
23500,AxCrypt 2 AES-128,archive,true,false
23600,AxCrypt 2 AES-256,archive,true,false
23700,RAR3-p (Uncompressed),archive,true,false
23900,BestCrypt v3 Volume Encryption,fulldisk_encryption_software,true,false
24100,MongoDB ServerKey SCRAM-SHA-1,database_server,true,false
24200,MongoDB ServerKey SCRAM-SHA-256,database_server,true,false
24300,sha1($salt.sha1($pass.$salt)),salted_hash,true,false
24410,PKCS#8 Private Keys (PBKDF2-HMAC-SHA1 + 3DES/AES),private_key,true,false
24420,PKCS#8 Private Keys (PBKDF2-HMAC-SHA256 + 3DES/AES),private_key,true,false
24500,Telegram Desktop >= v2.1.14 (PBKDF2-HMAC-SHA512),instant_messaging,true,false
24600,SQLCipher,database_server,true,false
24700,Stuffit5,archive,true,false
24800,Umbraco HMAC-SHA1,forums_cms_ecommerce,true,false
24900,Dahua Authentication MD5,ftp_http_smtp_ldap_server,true,false
25000,SNMPv3 HMAC-MD5-96/HMAC-SHA1-96,network_protocol,true,false
25100,SNMPv3 HMAC-MD5-96,network_protocol,true,false
25200,SNMPv3 HMAC-SHA1-96,network_protocol,true,false
25300,MS Office 2016 - SheetProtection,document,true,false
25400,PDF 1.4 - 1.6 (Acrobat 5 - 8) - user and owner pass,document,true,false
25500,Stargazer Stellar Wallet XLM,cryptocurrency,true,false
25600,bcrypt(md5($pass)) / bcryptmd5,forums_cms_ecommerce,true,false
25700,MurmurHash,raw_checksum,true,false
25800,bcrypt(sha1($pass)) / bcryptsha1,forums_cms_ecommerce,true,false
25900,KNX IP Secure - Device Authentication Code,ftp_http_smtp_ldap_server,true,false
26000,Mozilla key3.db,password_manager,true,false
26100,Mozilla key4.db,password_manager,true,false
26200,OpenEdge Progress Encode,enterprise_application_software,true,false
26300,FortiGate256 (FortiOS256),operating_system,true,false
26401,"AES-128-ECB NOKDF (PT = $salt, key = $pass)",raw_cipher,true,false
26402,"AES-192-ECB NOKDF (PT = $salt, key = $pass)",raw_cipher,true,false
26403,"AES-256-ECB NOKDF (PT = $salt, key = $pass)",raw_cipher,true,false
26500,iPhone passcode (UID key + System Keybag),operating_system,true,false
26600,MetaMask Wallet,cryptocurrency,true,false
26700,SNMPv3 HMAC-SHA224-128,network_protocol,true,false
26800,SNMPv3 HMAC-SHA256-192,network_protocol,true,false
26900,SNMPv3 HMAC-SHA384-256,network_protocol,true,false
27000,NetNTLMv1 / NetNTLMv1+ESS (NT),network_protocol,true,false
27100,NetNTLMv2 (NT),network_protocol,true,false
27200,"Ruby on Rails Restful Auth (one round, no sitekey)",framework,true,false
27300,SNMPv3 HMAC-SHA512-384,network_protocol,true,false
27400,VMware VMX (PBKDF2-HMAC-SHA1 + AES-256-CBC),fulldisk_encryption_software,true,false
27500,VirtualBox (PBKDF2-HMAC-SHA256 & AES-128-XTS),fulldisk_encryption_software,true,false
27600,VirtualBox (PBKDF2-HMAC-SHA256 & AES-256-XTS),fulldisk_encryption_software,true,false
27700,MultiBit Classic .wallet (scrypt),cryptocurrency,true,false
27800,MurmurHash3,raw_checksum,true,false
27900,CRC32C,raw_checksum,true,false
28000,CRC64Jones,raw_checksum,true,false
28100,Windows Hello PIN/Password,operating_system,true,false
28200,Exodus Desktop Wallet (scrypt),cryptocurrency,true,false
28300,Teamspeak 3 (channel hash),instant_messaging,true,false
28400,bcrypt(sha512($pass)) / bcryptsha512,forums_cms_ecommerce,true,false
28501,"Bitcoin WIF private key (P2PKH), compressed",cryptocurrency,true,false
28502,"Bitcoin WIF private key (P2PKH), uncompressed",cryptocurrency,true,false
28503,"Bitcoin WIF private key (P2WPKH, Bech32), compressed",cryptocurrency,true,false
28504,"Bitcoin WIF private key (P2WPKH, Bech32), uncompressed",cryptocurrency,true,false
28505,"Bitcoin WIF private key (P2SH(P2WPKH)), compressed",cryptocurrency,true,false
28506,"Bitcoin WIF private key (P2SH(P2WPKH)), uncompressed",cryptocurrency,true,false
28600,PostgreSQL SCRAM-SHA-256,database_server,true,false
28700,Amazon AWS4-HMAC-SHA256,raw_hash_authenticated,true,false
28800,"Kerberos 5, etype 17, DB",network_protocol,true,false
28900,"Kerberos 5, etype 18, DB",network_protocol,true,false
29000,sha1($salt.sha1(utf16le($username).':'.utf16le($pass))),operating_system,true,false
29100,Flask Session Cookie ($salt.$salt.$pass),network_protocol,true,false
29200,Radmin3,network_protocol,true,false
29311,TrueCrypt RIPEMD160 + XTS 512 bit,fulldisk_encryption_software,true,false
29312,TrueCrypt RIPEMD160 + XTS 1024 bit,fulldisk_encryption_software,true,false
29313,TrueCrypt RIPEMD160 + XTS 1536 bit,fulldisk_encryption_software,true,false
29321,TrueCrypt SHA512 + XTS 512 bit,fulldisk_encryption_software,true,false
29322,TrueCrypt SHA512 + XTS 1024 bit,fulldisk_encryption_software,true,false
29323,TrueCrypt SHA512 + XTS 1536 bit,fulldisk_encryption_software,true,false
29331,TrueCrypt Whirlpool + XTS 512 bit,fulldisk_encryption_software,true,false
29332,TrueCrypt Whirlpool + XTS 1024 bit,fulldisk_encryption_software,true,false
29333,TrueCrypt Whirlpool + XTS 1536 bit,fulldisk_encryption_software,true,false
29341,TrueCrypt RIPEMD160 + XTS 512 bit + boot-mode,fulldisk_encryption_software,true,false
29342,TrueCrypt RIPEMD160 + XTS 1024 bit + boot-mode,fulldisk_encryption_software,true,false
29343,TrueCrypt RIPEMD160 + XTS 1536 bit + boot-mode,fulldisk_encryption_software,true,false
29411,VeraCrypt RIPEMD160 + XTS 512 bit,fulldisk_encryption_software,true,false
29412,VeraCrypt RIPEMD160 + XTS 1024 bit,fulldisk_encryption_software,true,false
29413,VeraCrypt RIPEMD160 + XTS 1536 bit,fulldisk_encryption_software,true,false
29421,VeraCrypt SHA512 + XTS 512 bit,fulldisk_encryption_software,true,false
29422,VeraCrypt SHA512 + XTS 1024 bit,fulldisk_encryption_software,true,false
29423,VeraCrypt SHA512 + XTS 1536 bit,fulldisk_encryption_software,true,false
29431,VeraCrypt Whirlpool + XTS 512 bit,fulldisk_encryption_software,true,false
29432,VeraCrypt Whirlpool + XTS 1024 bit,fulldisk_encryption_software,true,false
29433,VeraCrypt Whirlpool + XTS 1536 bit,fulldisk_encryption_software,true,false
29441,VeraCrypt RIPEMD160 + XTS 512 bit + boot-mode,fulldisk_encryption_software,true,false
29442,VeraCrypt RIPEMD160 + XTS 1024 bit + boot-mode,fulldisk_encryption_software,true,false
29443,VeraCrypt RIPEMD160 + XTS 1536 bit + boot-mode,fulldisk_encryption_software,true,false
29451,VeraCrypt SHA256 + XTS 512 bit,fulldisk_encryption_software,true,false
29452,VeraCrypt SHA256 + XTS 1024 bit,fulldisk_encryption_software,true,false
29453,VeraCrypt SHA256 + XTS 1536 bit,fulldisk_encryption_software,true,false
29461,VeraCrypt SHA256 + XTS 512 bit + boot-mode,fulldisk_encryption_software,true,false
29462,VeraCrypt SHA256 + XTS 1024 bit + boot-mode,fulldisk_encryption_software,true,false
29463,VeraCrypt SHA256 + XTS 1536 bit + boot-mode,fulldisk_encryption_software,true,false
29471,VeraCrypt Streebog-512 + XTS 512 bit,fulldisk_encryption_software,true,false
29472,VeraCrypt Streebog-512 + XTS 1024 bit,fulldisk_encryption_software,true,false
29473,VeraCrypt Streebog-512 + XTS 1536 bit,fulldisk_encryption_software,true,false
29481,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode,fulldisk_encryption_software,true,false
29482,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode,fulldisk_encryption_software,true,false
29483,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode,fulldisk_encryption_software,true,false
29511,LUKS v1 SHA-1 + AES,fulldisk_encryption_software,true,false
29512,LUKS v1 SHA-1 + Serpent,fulldisk_encryption_software,true,false
29513,LUKS v1 SHA-1 + Twofish,fulldisk_encryption_software,true,false
29521,LUKS v1 SHA-256 + AES,fulldisk_encryption_software,true,false
29522,LUKS v1 SHA-256 + Serpent,fulldisk_encryption_software,true,false
29523,LUKS v1 SHA-256 + Twofish,fulldisk_encryption_software,true,false
29531,LUKS v1 SHA-512 + AES,fulldisk_encryption_software,true,false
29532,LUKS v1 SHA-512 + Serpent,fulldisk_encryption_software,true,false
29533,LUKS v1 SHA-512 + Twofish,fulldisk_encryption_software,true,false
29541,LUKS v1 RIPEMD-160 + AES,fulldisk_encryption_software,true,false
29542,LUKS v1 RIPEMD-160 + Serpent,fulldisk_encryption_software,true,false
29543,LUKS v1 RIPEMD-160 + Twofish,fulldisk_encryption_software,true,false
29600,Terra Station Wallet (AES256-CBC(PBKDF2($pass))),cryptocurrency,true,false
29700,KeePass 1 (AES/Twofish) and KeePass 2 (AES) - keyfile only mode,password_manager,true,false
30000,Python Werkzeug MD5 (HMAC-MD5 (key = $salt)),framework,true,false
30120,Python Werkzeug SHA256 (HMAC-SHA256 (key = $salt)),framework,true,false
99999,Plaintext,plaintext,true,false
